OpenTime,Open,High,Low,Close,Volume
1624785660000,32971.12000000,33017.29000000,32971.12000000,33008.81000000,0.35850600
1624785720000,33008.82000000,33046.26000000,33008.82000000,33046.26000000,0.28854100
1624785780000,33039.23000000,33052.12000000,32600.00000000,33000.00000000,1.01526900
1624785840000,33014.70000000,33031.58000000,32748.00000000,33009.43000000,0.24570000
1624785900000,33014.56000000,33025.09000000,32974.48000000,33024.32000000,0.31877700
1624785960000,33031.13000000,33063.36000000,33031.13000000,33044.56000000,0.36746800
1624786020000,33046.73000000,33047.47000000,33005.20000000,33011.28000000,0.27249600
1624786080000,33013.12000000,33028.15000000,32993.21000000,32993.21000000,0.19691500
1624786140000,32968.55000000,32971.14000000,32800.00000000,32952.12000000,0.28899900
1624786200000,32950.14000000,32986.04000000,32748.00000000,32928.74000000,0.38389300
1624786260000,32894.08000000,32913.71000000,32889.61000000,32889.61000000,0.30395600
1624786320000,32889.61000000,32890.50000000,32853.06000000,32853.06000000,0.34969100
1624786380000,32864.67000000,32916.45000000,32861.07000000,32881.30000000,0.33449600
1624786440000,32800.00000000,32800.00000000,32643.44000000,32691.81000000,0.37493000
1624786500000,32688.91000000,32754.05000000,32684.98000000,32754.05000000,0.44305600
1624786560000,32754.06000000,32754.06000000,32699.91000000,32719.20000000,0.38199000
1624786620000,32720.82000000,32744.79000000,32712.49000000,32712.49000000,0.30555800
1624786680000,32712.27000000,32770.20000000,32600.00000000,32752.59000000,0.39842500
1624786740000,32744.72000000,32753.44000000,32716.88000000,32717.13000000,0.23519100
1624786800000,32708.66000000,32761.67000000,32708.66000000,32740.05000000,0.44300000
1624786860000,32723.74000000,32739.16000000,32602.15000000,32602.15000000,0.37122900
1624786920000,32600.00000000,32625.74000000,32421.00000000,32607.62000000,0.44944300
1624786980000,32606.85000000,32606.85000000,32421.00000000,32596.10000000,0.40892200
1624787040000,32592.78000000,32601.41000000,32555.01000000,32577.56000000,0.42975000
1624787100000,32583.29000000,32618.04000000,32575.50000000,32579.65000000,0.41410000
1624787160000,32574.47000000,32575.43000000,32421.00000000,32563.54000000,0.34191200
1624787220000,32565.43000000,32567.49000000,32482.89000000,32482.89000000,0.40903600
1624787280000,32485.50000000,32493.76000000,32439.19000000,32490.00000000,0.40506400
1624787340000,32495.73000000,32586.63000000,32421.00000000,32582.25000000,0.52405600
1624787400000,32579.20000000,32628.04000000,32421.00000000,32618.74000000,0.46564700
1624787460000,32618.73000000,32627.19000000,32616.66000000,32626.99000000,0.32233300
1624787520000,32627.90000000,32627.90000000,32421.00000000,32620.04000000,0.39945800
1624787580000,32620.05000000,32635.56000000,32612.80000000,32612.80000000,0.32181300
1624787640000,32614.00000000,32648.47000000,32421.00000000,32648.47000000,0.30975400
1624787700000,32421.00000000,32748.00000000,32421.00000000,32699.59000000,0.83226300
1624787760000,32690.01000000,32700.02000000,32666.24000000,32700.00000000,0.19885600
1624787820000,32712.00000000,32748.00000000,32702.54000000,32702.54000000,0.35983100
1624787880000,32681.33000000,32681.89000000,32650.01000000,32650.01000000,0.56687100
1624787940000,32650.01000000,32651.00000000,32562.54000000,32562.54000000,0.43835300
1624788000000,32562.82000000,32650.00000000,32562.82000000,32645.89000000,0.42918600
1624788060000,32666.97000000,32677.01000000,32666.97000000,32677.01000000,0.75031600
1624788120000,32677.01000000,32677.01000000,32639.68000000,32654.91000000,0.41337800
1624788180000,32657.72000000,32712.50000000,32657.72000000,32677.19000000,0.39774600
1624788240000,32676.36000000,32676.36000000,32649.34000000,32653.34000000,0.22965900
1624788300000,32636.00000000,32748.00000000,32636.00000000,32688.01000000,0.41862600
1624788360000,32680.57000000,32725.02000000,32680.57000000,32715.29000000,0.33814200
1624788420000,32702.32000000,32720.99000000,32650.91000000,32673.82000000,0.30587700
1624788480000,32654.93000000,32677.07000000,32651.56000000,32663.71000000,0.22962400
1624788540000,32649.67000000,32661.60000000,32632.88000000,32633.29000000,0.19994500
1624788600000,32633.66000000,32694.23000000,32631.48000000,32676.06000000,0.33996000
1624788660000,32688.12000000,32690.00000000,32658.00000000,32664.33000000,0.32133800
1624788720000,32666.33000000,32719.81000000,32650.77000000,32718.27000000,0.35271000
1624788780000,32718.29000000,32912.00000000,32670.01000000,32755.59000000,0.46987100
1624788840000,32752.99000000,32774.82000000,32670.02000000,32683.98000000,0.36677000
1624788900000,32686.09000000,32750.13000000,32686.09000000,32742.90000000,0.66604800
1624788960000,32742.90000000,32750.84000000,32742.90000000,32750.84000000,0.87521700
1624789020000,32740.26000000,32740.26000000,32718.48000000,32728.01000000,0.30554800
1624789080000,32727.06000000,33000.00000000,32727.06000000,32768.04000000,0.34058600
1624789140000,32768.44000000,32796.60000000,32748.00000000,32748.00000000,0.43165500
1624789200000,32748.00000000,32771.84000000,32740.40000000,32764.02000000,0.35104400
1624789260000,32769.39000000,32778.70000000,32670.01000000,32770.82000000,0.40163400
1624789320000,32765.75000000,33244.00000000,32693.51000000,32693.51000000,0.38372700
1624789380000,32692.31000000,32733.71000000,32692.31000000,32733.71000000,0.58066900
1624789440000,32733.71000000,32733.71000000,32670.01000000,32670.01000000,0.99955500
1624789500000,32670.01000000,33078.00000000,32574.52000000,32594.81000000,0.81829900
1624789560000,32599.99000000,32635.97000000,32594.17000000,32635.97000000,0.38328200
1624789620000,32636.00000000,32636.00000000,32590.93000000,32625.55000000,0.29125700
1624789680000,32624.24000000,32720.01000000,32594.80000000,32604.71000000,0.29184700
1624789740000,32611.02000000,32635.96000000,32611.02000000,32635.96000000,0.30648800
1624789800000,32590.01000000,32612.18000000,32590.01000000,32596.86000000,0.19938300
1624789860000,32580.01000000,32606.01000000,32500.00000000,32500.00000000,0.27694900
1624789920000,32576.88000000,32577.87000000,32486.24000000,32508.78000000,0.28246700
1624789980000,32507.65000000,32508.82000000,32456.38000000,32468.56000000,0.32411400
1624790040000,32468.60000000,32490.06000000,32460.00000000,32460.00000000,0.36940400
1624790100000,32465.58000000,32487.74000000,32440.88000000,32440.88000000,0.27239300
1624790160000,32438.95000000,32464.69000000,32424.07000000,32441.36000000,0.36978600
1624790220000,32440.00000000,32440.00000000,32379.77000000,32415.81000000,0.37444400
1624790280000,32417.24000000,32431.73000000,32403.14000000,32412.32000000,0.33931100
1624790340000,32413.90000000,32429.79000000,32259.00000000,32381.42000000,0.42578600
1624790400000,32381.76000000,32405.27000000,32378.32000000,32395.39000000,0.29331100
1624790460000,32393.75000000,32480.23000000,32259.00000000,32480.23000000,0.54496200
1624790520000,32477.38000000,32493.64000000,32259.00000000,32492.10000000,0.32731300
1624790580000,32495.00000000,32720.01000000,32300.00000000,32545.46000000,0.48701900
1624790640000,32548.75000000,32563.80000000,32526.99000000,32563.80000000,0.38472400
1624790700000,32563.86000000,32563.86000000,32500.01000000,32514.39000000,0.27675300
1624790760000,32522.71000000,32617.92000000,32421.00000000,32586.19000000,0.58720600
1624790820000,32588.47000000,32607.49000000,32588.31000000,32590.00000000,0.38348300
1624790880000,32591.57000000,32617.54000000,32590.00000000,32600.10000000,0.29135000
1624790940000,32601.20000000,32601.20000000,32536.73000000,32564.99000000,0.35304000
1624791000000,32562.23000000,32610.47000000,32562.23000000,32610.47000000,0.33752400
1624791060000,32605.02000000,32628.00000000,32602.51000000,32628.00000000,0.33726100
1624791120000,32630.24000000,32668.75000000,32421.00000000,32668.75000000,0.40758700
1624791180000,32652.98000000,32720.01000000,32421.00000000,32708.39000000,0.46490400
1624791240000,32695.09000000,32720.01000000,32695.09000000,32720.01000000,0.39729200
1624791300000,32720.01000000,32720.01000000,32688.72000000,32699.48000000,0.50435000
1624791360000,32699.50000000,32710.03000000,32672.06000000,32676.71000000,0.26000600
1624791420000,32670.01000000,32714.34000000,32600.00000000,32714.34000000,0.36816000
1624791480000,32718.31000000,32813.24000000,32421.00000000,32797.52000000,0.54299000
1624791540000,32781.07000000,32822.13000000,32683.72000000,32683.72000000,0.38339700
1624791600000,32699.10000000,32765.30000000,32683.72000000,32724.35000000,0.43164900
1624791660000,32711.64000000,32739.03000000,32701.95000000,32701.95000000,0.25970700
1624791720000,32705.23000000,32735.00000000,32683.72000000,32722.48000000,0.43384500
1624791780000,32724.55000000,33078.00000000,32721.79000000,32751.48000000,0.41152800
1624791840000,32753.56000000,32801.60000000,32753.56000000,32801.60000000,0.44321000
1624791900000,32801.60000000,32801.60000000,32770.01000000,32777.25000000,0.28972700
1624791960000,32780.01000000,32801.60000000,32748.51000000,32756.85000000,0.33753100
1624792020000,32756.66000000,32779.00000000,32756.66000000,32770.49000000,0.21359200
1624792080000,32770.78000000,32771.71000000,32723.81000000,32727.30000000,0.30540700
1624792140000,32728.10000000,32777.30000000,32728.10000000,32759.99000000,0.38356600
1624792200000,32754.66000000,32760.00000000,32738.64000000,32749.07000000,0.21373300
1624792260000,32731.33000000,32738.88000000,32731.33000000,32732.39000000,0.16801100
1624792320000,32732.01000000,32734.73000000,32685.07000000,32689.54000000,0.15826500
1624792380000,32684.71000000,32755.00000000,32680.91000000,32707.35000000,0.27150200
1624792440000,32709.06000000,32725.93000000,32703.62000000,32703.62000000,0.29040300
1624792500000,32705.27000000,32754.24000000,32421.00000000,32746.70000000,0.55968300
1624792560000,32722.27000000,33784.16000000,32697.73000000,32697.73000000,0.77555000
1624792620000,32675.31000000,32681.80000000,32665.27000000,32667.58000000,0.16912400
1624792680000,32667.59000000,32697.73000000,32667.44000000,32683.17000000,0.33655400
1624792740000,32683.08000000,32686.47000000,32630.01000000,32637.09000000,0.26650400
1624792800000,32636.04000000,32912.00000000,32609.81000000,32609.81000000,0.77452600
1624792860000,32609.81000000,32635.38000000,32594.99000000,32623.86000000,0.32189300
1624792920000,32630.00000000,32672.00000000,32615.71000000,32672.00000000,0.32283500
1624792980000,32675.84000000,32725.61000000,32584.00000000,32725.61000000,0.85181300
1624793040000,32725.62000000,32779.56000000,32725.62000000,32763.89000000,0.41608700
1624793100000,32737.44000000,32912.00000000,32734.45000000,32754.58000000,0.29746500
1624793160000,32764.86000000,32912.00000000,32764.86000000,32814.92000000,0.46268500
1624793220000,32814.81000000,32978.93000000,32748.00000000,32909.74000000,0.43657900
1624793280000,32919.52000000,32964.22000000,32883.60000000,32964.22000000,0.47364300
1624793340000,32929.37000000,32985.20000000,32929.37000000,32985.00000000,0.39876300
1624793400000,32987.33000000,33156.82000000,32800.00000000,33123.68000000,0.36041700
1624793460000,33125.51000000,33219.84000000,32912.00000000,33161.58000000,0.38235300
1624793520000,33139.56000000,33244.00000000,33118.24000000,33244.00000000,0.40706900
1624793580000,33229.31000000,33267.96000000,33190.84000000,33194.41000000,0.32139500
1624793640000,33194.32000000,33195.14000000,33162.51000000,33174.00000000,0.27225400
1624793700000,33172.62000000,33212.48000000,33162.01000000,33189.07000000,0.33146200
1624793760000,33170.03000000,33170.03000000,33145.73000000,33150.01000000,0.22698000
1624793820000,33150.67000000,33206.34000000,33123.87000000,33206.34000000,0.25635400
1624793880000,33184.26000000,33203.76000000,33140.79000000,33140.79000000,0.19890700
1624793940000,33140.01000000,33179.97000000,33140.01000000,33166.60000000,0.31658700
1624794000000,33162.47000000,33162.47000000,33078.00000000,33108.12000000,0.29628200
1624794060000,33108.14000000,33147.45000000,33019.04000000,33138.40000000,0.31928400
1624794120000,33117.63000000,33117.63000000,33063.65000000,33082.99000000,0.34759900
1624794180000,33089.78000000,33130.00000000,33070.01000000,33070.01000000,0.32081400
1624794240000,33059.23000000,33092.32000000,33055.01000000,33055.01000000,0.23042300
1624794300000,33055.18000000,33093.72000000,33026.34000000,33026.34000000,0.30751900
1624794360000,33028.51000000,33186.96000000,33019.04000000,33019.04000000,0.65305900
1624794420000,33019.04000000,33244.00000000,32991.01000000,33046.92000000,0.41601000
1624794480000,33027.21000000,33027.24000000,32958.02000000,32958.02000000,0.19698300
1624794540000,32951.01000000,33031.85000000,32950.01000000,33031.85000000,0.32022800
1624794600000,33027.23000000,33027.23000000,32993.80000000,33022.53000000,0.30295700
1624794660000,33026.05000000,33146.01000000,33026.05000000,33146.01000000,0.90825000
1624794720000,33139.71000000,33244.00000000,33133.48000000,33149.98000000,0.38974700
1624794780000,33142.30000000,33282.01000000,33129.27000000,33206.03000000,0.33824700
1624794840000,33195.53000000,33310.99000000,33078.00000000,33300.71000000,0.38611600
1624794900000,33300.00000000,33411.00000000,33078.00000000,33374.20000000,0.44500400
1624794960000,33370.65000000,33411.00000000,33297.04000000,33297.04000000,0.32780400
1624795020000,33293.51000000,33327.67000000,33236.28000000,33236.28000000,0.24038300
1624795080000,33240.15000000,33277.62000000,33231.19000000,33248.36000000,0.28842900
1624795140000,33248.36000000,33290.71000000,33232.95000000,33243.26000000,0.34571600
1624795200000,33246.56000000,33377.13000000,33157.89000000,33221.01000000,0.40790900
1624795260000,33200.00000000,33411.00000000,33152.98000000,33158.83000000,0.54359700
1624795320000,33154.77000000,33201.77000000,32912.00000000,33166.72000000,0.40951800
1624795380000,33160.86000000,33188.00000000,33160.85000000,33177.60000000,0.25617300
1624795440000,33141.08000000,33149.50000000,33122.09000000,33127.51000000,0.29004300
1624795500000,33130.08000000,33179.25000000,33130.08000000,33139.22000000,0.28651700
1624795560000,33136.56000000,33203.61000000,33136.56000000,33181.06000000,0.40696400
1624795620000,33192.99000000,33199.74000000,33151.27000000,33199.74000000,0.36665800
1624795680000,33200.00000000,33244.00000000,33000.00000000,33151.30000000,0.27806500
1624795740000,33152.00000000,33244.00000000,33152.00000000,33168.03000000,0.34323100
1624795800000,33163.00000000,33411.00000000,33057.27000000,33087.65000000,0.34752500
1624795860000,33085.98000000,33140.28000000,32912.00000000,33127.42000000,0.45674900
1624795920000,33123.62000000,33159.53000000,32748.00000000,33157.31000000,0.45514500
1624795980000,33128.65000000,33180.29000000,32912.00000000,33178.00000000,0.44993000
1624796040000,33181.00000000,33244.00000000,33132.41000000,33145.75000000,0.37459400
1624796100000,33145.60000000,33411.00000000,33000.00000000,33220.29000000,0.44716900
1624796160000,33217.50000000,33251.71000000,33217.50000000,33232.56000000,0.40825800
1624796220000,33234.30000000,33288.59000000,33226.14000000,33279.31000000,0.34566400
1624796280000,33277.67000000,33277.67000000,33244.54000000,33272.92000000,0.42094100
1624796340000,33273.38000000,33296.25000000,33265.01000000,33296.25000000,0.37553700
1624796400000,33280.02000000,33280.02000000,33227.71000000,33230.00000000,0.26566400
1624796460000,33230.04000000,33269.83000000,33230.04000000,33265.73000000,0.30061400
1624796520000,33253.38000000,33253.38000000,33194.54000000,33208.24000000,0.24080400
1624796580000,33198.00000000,33235.13000000,33198.00000000,33223.41000000,0.33116700
1624796640000,33208.16000000,33266.19000000,32912.00000000,33200.00000000,0.51110100
1624796700000,33200.00000000,33316.84000000,33078.00000000,33307.50000000,0.54711800
1624796760000,33308.32000000,33314.00000000,33284.17000000,33307.16000000,0.25525700
1624796820000,33293.47000000,33579.00000000,33290.01000000,33313.12000000,0.25510300
1624796880000,33300.34000000,33579.00000000,33262.22000000,33267.21000000,0.35579500
1624796940000,33267.49000000,33288.98000000,33250.00000000,33288.98000000,0.37574400
1624797000000,33294.22000000,33353.84000000,33294.22000000,33341.92000000,0.42312900
1624797060000,33326.79000000,33387.20000000,33326.79000000,33387.20000000,0.36366500
1624797120000,33387.21000000,33456.41000000,33387.21000000,33424.78000000,0.37879600
1624797180000,33424.78000000,33540.41000000,33411.19000000,33516.42000000,0.34814200
1624797240000,33508.34000000,33508.34000000,33439.73000000,33448.02000000,0.28383300
1624797300000,33439.72000000,33457.62000000,33383.66000000,33440.35000000,0.27075400
1624797360000,33440.35000000,33444.77000000,33380.01000000,33382.60000000,0.28440000
1624797420000,33380.01000000,33380.60000000,33353.54000000,33357.21000000,0.28054700
1624797480000,33369.94000000,33395.21000000,33358.75000000,33358.75000000,0.23971900
1624797540000,33336.49000000,33376.78000000,33200.00000000,33360.02000000,0.40610400
1624797600000,33345.34000000,33352.54000000,32912.00000000,33275.56000000,0.31058600
1624797660000,33292.70000000,33292.70000000,33290.27000000,33290.27000000,0.03003700
1624797720000,33269.34000000,33313.49000000,33269.12000000,33293.34000000,0.42052800
1624797780000,33293.32000000,33411.00000000,33269.10000000,33361.08000000,0.33264200
1624797840000,33328.32000000,33392.08000000,33328.22000000,33390.70000000,0.42071600
1624797900000,33390.70000000,33394.60000000,33356.66000000,33367.58000000,0.36023600
1624797960000,33369.35000000,33411.00000000,33078.00000000,33405.09000000,0.44403100
1624798020000,33408.08000000,33684.21000000,33078.00000000,33422.12000000,0.36257400
1624798080000,33420.43000000,33420.43000000,33354.13000000,33373.51000000,0.34155900
1624798140000,33378.62000000,33420.00000000,33373.90000000,33386.45000000,0.37425400
1624798200000,33360.34000000,33361.50000000,33314.41000000,33322.98000000,0.28579500
1624798260000,33317.23000000,33367.80000000,33317.23000000,33320.01000000,0.31490700
1624798320000,33321.94000000,33348.00000000,33244.00000000,33326.90000000,0.34568500
1624798380000,33314.00000000,33320.00000000,33078.00000000,33303.46000000,0.26748700
1624798440000,33303.47000000,33380.32000000,33100.00000000,33371.52000000,0.39228900
1624798500000,33357.53000000,33360.91000000,33332.30000000,33345.03000000,0.23986500
1624798560000,33319.61000000,33351.01000000,33319.61000000,33340.93000000,0.23996400
1624798620000,33326.28000000,33411.00000000,33310.35000000,33311.89000000,0.30084800
1624798680000,33311.86000000,33579.00000000,33078.00000000,33305.06000000,0.34628300
1624798740000,33303.30000000,33326.94000000,32748.00000000,33314.91000000,0.43271200
1624798800000,33303.40000000,33305.17000000,33257.99000000,33258.56000000,0.25535400
1624798860000,33253.00000000,33258.56000000,33252.68000000,33258.56000000,0.04510200
1624798920000,33276.99000000,33411.00000000,33230.16000000,33244.26000000,0.36226400
1624798980000,33229.71000000,33229.71000000,33161.02000000,33170.42000000,0.30216600
1624799040000,33165.40000000,33271.23000000,33154.20000000,33154.20000000,0.22728100
1624799100000,33178.22000000,33178.22000000,33178.22000000,33178.22000000,0.01506900
1624799160000,33116.09000000,33173.65000000,33085.01000000,33148.89000000,0.38033300
1624799220000,33137.52000000,33185.39000000,33078.00000000,33171.52000000,0.48326400
1624799280000,33168.48000000,33200.00000000,33168.48000000,33200.00000000,0.54220200
1624799340000,33200.00000000,33200.00000000,33165.45000000,33183.17000000,0.33144100
1624799400000,33189.12000000,33240.69000000,33078.00000000,33207.04000000,0.54296100
1624799460000,33216.00000000,33579.00000000,33216.00000000,33272.99000000,0.43546200
1624799520000,33276.18000000,33333.00000000,33232.33000000,33329.60000000,0.44024900
1624799580000,33337.17000000,33421.76000000,33244.00000000,33421.76000000,0.41331500
1624799640000,33380.80000000,33418.58000000,33321.75000000,33418.58000000,0.42861400
1624799700000,33360.12000000,33458.35000000,33343.75000000,33458.35000000,0.40889400
1624799760000,33423.03000000,33423.13000000,33382.38000000,33390.17000000,0.28442700
1624799820000,33368.96000000,33372.62000000,33333.65000000,33333.65000000,0.21080000
1624799880000,33335.02000000,33335.85000000,33300.00000000,33300.00000000,0.28756000
1624799940000,33300.00000000,33356.04000000,33244.00000000,33329.83000000,0.45121800
1624800000000,33328.80000000,33329.84000000,33078.00000000,33328.32000000,0.40980600
1624800060000,33331.47000000,33331.48000000,33286.60000000,33301.26000000,0.30021000
1624800120000,33299.08000000,33374.70000000,33100.00000000,33356.92000000,0.40621700
1624800180000,33345.95000000,33390.16000000,33337.30000000,33381.83000000,0.39055600
1624800240000,33372.13000000,33393.36000000,33359.89000000,33373.98000000,0.32955200
1624800300000,33344.29000000,33579.00000000,33297.54000000,33297.54000000,0.39459100
1624800360000,33297.54000000,33500.00000000,33297.54000000,33297.54000000,0.34611500
1624800420000,33297.54000000,33299.38000000,33244.00000000,33274.01000000,0.69131000
1624800480000,33264.35000000,33347.54000000,33256.80000000,33347.54000000,0.22159300
1624800540000,33265.45000000,33301.89000000,33265.45000000,33285.97000000,0.16525000
1624800600000,33270.01000000,33347.54000000,33235.64000000,33245.05000000,0.15215400
1624800660000,33239.36000000,33347.54000000,33219.42000000,33226.40000000,0.18812600
1624800720000,33243.89000000,33347.54000000,33206.33000000,33207.31000000,0.15124300
1624800780000,33200.00000000,33246.77000000,33185.87000000,33246.77000000,0.19561600
1624800840000,33242.64000000,33347.54000000,33213.04000000,33213.04000000,0.16545200
1624800900000,33210.25000000,33411.00000000,33078.00000000,33174.48000000,0.36498600
1624800960000,33151.67000000,33248.98000000,33103.08000000,33142.81000000,1.20705600
1624801020000,33107.42000000,33155.84000000,33075.98000000,33149.71000000,0.38065600
1624801080000,33124.98000000,33184.07000000,32912.00000000,33159.76000000,0.45405400
1624801140000,33162.13000000,33200.00000000,33141.92000000,33172.11000000,0.39187000
1624801200000,33178.12000000,33187.11000000,33156.60000000,33179.24000000,0.39186100
1624801260000,33180.56000000,33217.52000000,33000.00000000,33212.01000000,0.39297300
1624801320000,33216.70000000,33307.54000000,33192.04000000,33267.49000000,0.44396200
1624801380000,33265.42000000,33307.54000000,33243.66000000,33270.94000000,0.39772000
1624801440000,33219.13000000,33226.92000000,33196.17000000,33196.21000000,0.31612300
1624801500000,33198.55000000,33234.97000000,33136.68000000,33142.85000000,0.31832600
1624801560000,33126.02000000,33128.65000000,32939.35000000,33004.65000000,0.30687600
1624801620000,33008.46000000,33062.07000000,32631.58000000,33062.07000000,0.67308600
1624801680000,33007.35000000,33009.23000000,32976.74000000,32998.54000000,0.31520800
1624801740000,33000.00000000,33042.93000000,32977.16000000,32977.16000000,0.34823200
1624801800000,32981.84000000,33043.91000000,32977.57000000,33043.91000000,0.38481700
1624801860000,32999.71000000,33037.18000000,32998.37000000,33037.18000000,0.27261600
1624801920000,33034.55000000,33054.86000000,32800.00000000,33037.46000000,0.33430600
1624801980000,33035.54000000,33035.54000000,32989.40000000,33020.07000000,0.28775500
1624802040000,33019.04000000,33062.87000000,33019.04000000,33053.63000000,0.40848000
1624802100000,33056.22000000,33108.21000000,32748.00000000,33100.00000000,0.52020400
1624802160000,33101.45000000,33307.54000000,33087.44000000,33091.49000000,0.29475200
1624802220000,33080.01000000,33162.50000000,33080.01000000,33110.03000000,0.28962500
1624802280000,33110.51000000,33140.18000000,33110.01000000,33129.11000000,0.35718400
1624802340000,33126.96000000,33140.29000000,33114.32000000,33115.48000000,0.24149300
1624802400000,33105.59000000,33105.59000000,33025.48000000,33046.84000000,0.27627700
1624802460000,33055.67000000,33055.70000000,32912.00000000,33032.83000000,0.27331600
1624802520000,33038.02000000,33038.02000000,32748.00000000,32983.40000000,0.36338900
1624802580000,32985.55000000,32998.39000000,32973.88000000,32988.89000000,0.46990100
1624802640000,32989.81000000,33014.96000000,32947.34000000,32947.34000000,0.23335900
1624802700000,32944.10000000,32946.26000000,32887.67000000,32920.59000000,0.35948500
1624802760000,32906.37000000,32959.21000000,32906.37000000,32934.74000000,0.36537700
1624802820000,32935.95000000,32963.06000000,32935.95000000,32960.35000000,0.51598200
1624802880000,32963.41000000,32982.56000000,32933.93000000,32933.93000000,0.47762200
1624802940000,32925.05000000,32966.60000000,32925.05000000,32961.67000000,0.38239200
1624803000000,32962.16000000,32962.16000000,32881.01000000,32900.01000000,0.18715600
1624803060000,32900.02000000,32913.11000000,32879.00000000,32900.00000000,0.59296400
1624803120000,32903.33000000,32947.34000000,32823.51000000,32831.13000000,0.34364900
1624803180000,32837.71000000,32854.24000000,32779.46000000,32792.59000000,0.35040500
1624803240000,32802.34000000,32844.10000000,32631.58000000,32767.33000000,0.48518500
1624803300000,32770.03000000,32821.42000000,32759.42000000,32800.01000000,0.50305100
1624803360000,32793.34000000,32856.17000000,32631.58000000,32855.07000000,0.52037600
1624803420000,32856.09000000,33307.54000000,32631.58000000,32882.70000000,0.77013500
1624803480000,32881.63000000,32881.63000000,32838.98000000,32858.97000000,0.36798000
1624803540000,32861.09000000,33078.00000000,32800.00000000,32889.00000000,0.49840800
1624803600000,32888.97000000,32944.45000000,32888.97000000,32916.34000000,0.39681800
1624803660000,32911.63000000,32948.32000000,32911.63000000,32922.88000000,0.40992600
1624803720000,32927.36000000,32929.20000000,32860.61000000,32876.57000000,0.23592300
1624803780000,32883.59000000,32921.00000000,31303.00000000,32259.00000000,1.09918000
1624803840000,32259.00000000,32895.97000000,32259.00000000,32579.00000000,0.98832600
1624803900000,32579.00000000,32972.00000000,32579.00000000,32969.07000000,0.79186200
1624803960000,32967.10000000,32988.09000000,32894.71000000,32894.71000000,0.44094800
1624804020000,32928.46000000,33244.00000000,32928.35000000,32942.90000000,0.34233300
1624804080000,32934.52000000,32934.52000000,32890.01000000,32897.85000000,0.32279700
1624804140000,32899.65000000,32926.66000000,32858.54000000,32858.58000000,0.36478900
1624804200000,32864.04000000,32959.00000000,32864.04000000,32959.00000000,0.60739300
1624804260000,32959.00000000,33063.26000000,32959.00000000,33026.71000000,0.48761900
1624804320000,33046.34000000,33117.41000000,33043.18000000,33082.93000000,0.45871800
1624804380000,33079.68000000,33317.54000000,31461.00000000,33174.76000000,1.98951300
1624804440000,33174.75000000,33174.76000000,33078.00000000,33144.81000000,0.42485100
1624804500000,33137.22000000,33137.22000000,33089.38000000,33100.01000000,0.28794200
1624804560000,33094.33000000,33132.25000000,33079.71000000,33131.02000000,0.46385900
1624804620000,33132.02000000,33167.64000000,33132.02000000,33145.35000000,0.31749400
1624804680000,33136.09000000,33136.09000000,33086.09000000,33086.09000000,0.30247000
1624804740000,33095.20000000,33118.36000000,33065.71000000,33118.36000000,0.28711600
1624804800000,33105.54000000,33105.54000000,32259.00000000,33091.77000000,0.77165100
1624804860000,33095.10000000,33156.00000000,32748.00000000,33156.00000000,0.46352200
1624804920000,33157.37000000,33212.45000000,32912.00000000,33192.13000000,0.32324500
1624804980000,33194.05000000,33244.00000000,33152.17000000,33171.41000000,0.40498900
1624805040000,33174.92000000,33174.92000000,33139.70000000,33142.32000000,0.18142500
1624805100000,33142.29000000,33212.01000000,33124.76000000,33212.01000000,0.37689300
1624805160000,33212.03000000,33254.92000000,33078.00000000,33224.84000000,0.39375200
1624805220000,33227.76000000,33258.43000000,33194.43000000,33199.40000000,0.25582200
1624805280000,33184.02000000,33193.17000000,33153.60000000,33171.13000000,0.30242900
1624805340000,33171.13000000,33207.73000000,33078.00000000,33207.73000000,0.25113000
1624805400000,33209.66000000,33220.62000000,33189.87000000,33215.89000000,0.27102200
1624805460000,33226.01000000,33246.55000000,33208.46000000,33223.64000000,0.33203100
1624805520000,33226.90000000,33230.13000000,33165.90000000,33165.90000000,0.23639900
1624805580000,33169.99000000,33169.99000000,33151.54000000,33151.92000000,0.27278600
1624805640000,33152.81000000,33171.95000000,33000.00000000,33168.00000000,0.49840600
1624805700000,33168.17000000,33183.61000000,33127.51000000,33127.51000000,0.27259100
1624805760000,33120.72000000,33137.71000000,33083.37000000,33085.94000000,0.27173700
1624805820000,33087.57000000,33142.84000000,33087.57000000,33126.37000000,0.37879700
1624805880000,33128.74000000,33244.00000000,32536.98000000,33205.17000000,0.78110200
1624805940000,33198.89000000,33265.31000000,33198.89000000,33255.73000000,0.51896500
1624806000000,33250.11000000,33317.54000000,33078.00000000,33216.42000000,0.52650400
1624806060000,33223.06000000,33223.06000000,33078.00000000,33178.32000000,0.31225400
1624806120000,33180.73000000,33204.19000000,33163.94000000,33190.02000000,0.29204100
1624806180000,33196.02000000,33222.24000000,33167.95000000,33222.24000000,0.30736100
1624806240000,33226.77000000,33235.50000000,33198.83000000,33203.56000000,0.25586200
1624806300000,33205.01000000,33205.01000000,33169.17000000,33180.15000000,0.25615800
1624806360000,33190.93000000,33230.16000000,33189.85000000,33228.30000000,0.43646200
1624806420000,33230.83000000,33232.50000000,33199.28000000,33208.39000000,0.25593500
1624806480000,33193.08000000,33223.33000000,33023.33000000,33218.51000000,0.36114500
1624806540000,33217.70000000,33244.00000000,33191.22000000,33193.24000000,0.32556400
